"filename", "language", "Go", "Markdown", "JSON", "YAML", "Log", "Django HTML", "JavaScript", "PostCSS", "TypeScript", "JSON with Comments", "SCSS", "TypeScript JSX", "Svelte", "XML", "comment", "blank", "total"
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar-menu-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 3, 22
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar-menu-skeleton.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 4, 37
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar-menu-sub-button.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 4, 44
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar-menu-sub-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 3, 22
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar-menu-sub.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 3, 26
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar-menu.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 3, 22
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar-provider.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 6, 54
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar-rail.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 4, 37
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar-separator.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 3, 20
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar-trigger.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 4, 36
"/home/danny/projects/mei/frontend/src/lib/components/ui/sidebar/sidebar.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 1, 4, 105
"/home/danny/projects/mei/frontend/src/lib/components/ui/skeleton/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 2, 8
"/home/danny/projects/mei/frontend/src/lib/components/ui/skeleton/skeleton.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 3, 18
"/home/danny/projects/mei/frontend/src/lib/components/ui/slider/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 2, 8
"/home/danny/projects/mei/frontend/src/lib/components/ui/slider/slider.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 4, 3, 53
"/home/danny/projects/mei/frontend/src/lib/components/ui/sonner/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/home/danny/projects/mei/frontend/src/lib/components/ui/sonner/sonner.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 3, 14
"/home/danny/projects/mei/frontend/src/lib/components/ui/spinner/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/home/danny/projects/mei/frontend/src/lib/components/ui/spinner/spinner.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 4, 17
"/home/danny/projects/mei/frontend/src/lib/components/ui/switch/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 2, 8
"/home/danny/projects/mei/frontend/src/lib/components/ui/switch/switch.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 3, 30
"/home/danny/projects/mei/frontend/src/lib/components/ui/table/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 2, 29
"/home/danny/projects/mei/frontend/src/lib/components/ui/table/table-body.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"/home/danny/projects/mei/frontend/src/lib/components/ui/table/table-caption.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"/home/danny/projects/mei/frontend/src/lib/components/ui/table/table-cell.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 3, 24
"/home/danny/projects/mei/frontend/src/lib/components/ui/table/table-footer.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"/home/danny/projects/mei/frontend/src/lib/components/ui/table/table-head.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 3, 24
"/home/danny/projects/mei/frontend/src/lib/components/ui/table/table-header.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"/home/danny/projects/mei/frontend/src/lib/components/ui/table/table-row.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 3, 24
"/home/danny/projects/mei/frontend/src/lib/components/ui/table/table.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 3, 23
"/home/danny/projects/mei/frontend/src/lib/components/ui/tabs/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 2, 17
"/home/danny/projects/mei/frontend/src/lib/components/ui/tabs/tabs-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 3, 18
"/home/danny/projects/mei/frontend/src/lib/components/ui/tabs/tabs-list.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"/home/danny/projects/mei/frontend/src/lib/components/ui/tabs/tabs-trigger.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"/home/danny/projects/mei/frontend/src/lib/components/ui/tabs/tabs.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 3, 20
"/home/danny/projects/mei/frontend/src/lib/components/ui/textarea/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 2, 8
"/home/danny/projects/mei/frontend/src/lib/components/ui/textarea/textarea.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 3, 24
"/home/danny/projects/mei/frontend/src/lib/components/ui/toggle-group/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 2, 11
"/home/danny/projects/mei/frontend/src/lib/components/ui/toggle-group/toggle-group-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 4, 35
"/home/danny/projects/mei/frontend/src/lib/components/ui/toggle-group/toggle-group.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 4, 6, 48
"/home/danny/projects/mei/frontend/src/lib/components/ui/toggle/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 2, 14
"/home/danny/projects/mei/frontend/src/lib/components/ui/toggle/toggle.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 6, 53
"/home/danny/projects/mei/frontend/src/lib/components/ui/tooltip/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 3, 22
"/home/danny/projects/mei/frontend/src/lib/components/ui/tooltip/tooltip-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 3, 48
"/home/danny/projects/mei/frontend/src/lib/components/ui/tooltip/tooltip-trigger.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"/home/danny/projects/mei/frontend/src/lib/constants.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 19
"/home/danny/projects/mei/frontend/src/lib/hooks/is-mobile.svelte.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/home/danny/projects/mei/frontend/src/lib/hooks/use-mobile.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 20
"/home/danny/projects/mei/frontend/src/lib/hooks/use-tiptap-editor.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 11, 5, 48
"/home/danny/projects/mei/frontend/src/lib/stores/Search.svelte.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 8, 46
"/home/danny/projects/mei/frontend/src/lib/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 23
"/home/danny/projects/mei/frontend/src/lib/wailsjs/go/main/App.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 6, 13
"/home/danny/projects/mei/frontend/src/lib/wailsjs/go/main/App.js", "JavaScript", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 3, 6, 24
"/home/danny/projects/mei/frontend/src/lib/wailsjs/runtime/package.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/home/danny/projects/mei/frontend/src/lib/wailsjs/runtime/runtime.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 120, 57, 249
"/home/danny/projects/mei/frontend/src/lib/wailsjs/runtime/runtime.js", "JavaScript", 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 28, 53, 238
"/home/danny/projects/mei/frontend/src/routes/+layout.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 4, 17
"/home/danny/projects/mei/frontend/src/routes/+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 4, 20
"/home/danny/projects/mei/frontend/src/styles/_keyframe-animations.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 10, 92
"/home/danny/projects/mei/frontend/src/styles/_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 35, 33, 297
"/home/danny/projects/mei/frontend/svelte.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 5, 21
"/home/danny/projects/mei/frontend/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 5, 0, 29
"/home/danny/projects/mei/frontend/vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 3, 16
"/home/danny/projects/mei/main.go", "Go", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 39
"/home/danny/projects/mei/meilisearch.go", "Go", 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 81, 573
"/home/danny/projects/mei/typesense.go", "Go", 464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 75, 565
"/home/danny/projects/mei/typesense/compose.yaml", "YAML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/home/danny/projects/mei/typesense/typesense-data/db/000434.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/danny/projects/mei/typesense/typesense-data/db/archive/000422.log", "Log", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/home/danny/projects/mei/typesense/typesense-data/db/archive/000426.log", "Log", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/home/danny/projects/mei/typesense/typesense-data/db/archive/000429.log", "Log", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/home/danny/projects/mei/typesense/typesense-data/db/archive/000431.log", "Log", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/home/danny/projects/mei/typesense/typesense-data/meta/000004.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/danny/projects/mei/typesense/typesense-data/meta/000008.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/danny/projects/mei/typesense/typesense-data/meta/000012.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/danny/projects/mei/typesense/typesense-data/meta/000016.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/danny/projects/mei/typesense/typesense-data/meta/000020.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/danny/projects/mei/typesense/typesense-data/meta/000024.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/danny/projects/mei/typesense/typesense-data/meta/000028.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/danny/projects/mei/typesense/typesense-data/meta/000032.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"Total", "-", 1073, 25, 397, 3225, 8, 62, 17686, 156, 1978, 76, 1341, 669, 7164, 1, 1897, 2978, 38736
